"0","pne <- pne %>%"
"0","  rename("
"0","    kon_häuf_studium  = `Wie häufig hast du seit Beginn deines Studiums Substanzen eingenommen, um besser mit den Anforderungen des Studiums zurechtzukommen (z. B. Mittel zur Stressbewältigung oder Leistungssteigerung)? `"
"0","  ) %>%"
"0","  mutate("
"0","    kon_häuf_studium  ="
"0","      factor("
"0","        recode("
"0","          kon_häuf_studium,"
"0","          ""Ich habe solche Substanzen nur ganz selten eingenommen."" = 1,"
"0","          ""Ich nehme solche Substanzen ab und zu ein."" = 2,"
"0","          ""Ich nehme solche Substanzen häufig ein."" = 3"
"0","        ),"
"0","        levels = c(1,2,3),   # Reihenfolge"
"0","        ordered = TRUE       # macht es ordinal"
"0","      )"
"0","  )"
"0",""
